id,text,anger,disgust,fear,joy,sadness,surprise
ptbr_train_track_a_05260,a tava muito amorosa hoje pro meu gosto;,0,0,1,0,0,0
ptbr_train_track_a_05261,aulas voltaram quinta e a cada aula só surra do que o semestre nos espera,0,0,1,0,0,0
ptbr_train_track_a_05262,quando eu tenho planos para mim em determinados dias; sei que a vida tem planos pra mim :/,0,0,1,0,0,0
ptbr_train_track_a_05263,você sabe que a coisa está feia quando as americanas de um dos shoppings mais famosos de são paulo fecha em plena época de natal!,0,0,1,0,0,0
ptbr_train_track_a_05264,é mais real que os desemcapetamentos que vejo na tv,0,0,1,0,0,0
ptbr_train_track_a_05265,agora imaginem o bolso ganhar e ser cassado depois...,0,0,1,0,0,0
ptbr_train_track_a_05266,vou sair do anonimo na hora certa; estou mais perto do que tu espera rs. — euem kkkk,0,0,1,0,0,0
ptbr_train_track_a_05267,eu troquei a ração do meu gato e acho que ele não gostou;ficou me olhando com os olhos semi cerrados.,0,0,1,0,0,0
ptbr_train_track_a_05268,ou então debate ela com argumentos reais; com sabedoria; parecem fantoches que sofreram lavagem cerebral! credo!,0,0,1,0,0,0
ptbr_train_track_a_05269,os caras o perseguidores ainda por cima!,0,0,1,0,0,0
ptbr_train_track_a_05270,toda vez que o isaque me vê ele pergunta e ai; muito obs?,0,0,1,0,0,0
ptbr_train_track_a_05271,muita gente pro meu gosto veio perguntar de meninos diferentes,0,0,1,0,0,0
ptbr_train_track_a_05272,acho q estão fazendo protesto agora aqui na minha rua percebo uma movimentação estranha.,0,0,1,0,0,0
ptbr_train_track_a_05273,xxx:então o que vc faz de noite ? eu:assisto discovery kids xxx: que  que garota isso é normal,0,0,1,0,0,0
ptbr_train_track_a_05274,o ano está voando... estou perdidinha...rs.,0,0,1,0,0,0
ptbr_train_track_a_05275,priscila não para mais de escrever;,0,0,1,0,0,0
ptbr_train_track_a_05276,treinamento dos cat's para dominação global.,0,0,1,0,0,0
ptbr_train_track_a_05277,meus dois amigos que chamam maykom me manda msg agora do nada no mesmo minuto que coisa estranha....,0,0,1,0,0,0
ptbr_train_track_a_05278,meu irmão mandou foto pras minhas amigas e eu só consigo pensar,0,0,1,0,0,0
ptbr_train_track_a_05279,vou cortar meu cabelo hoje...,0,0,1,0,0,0
ptbr_train_track_a_05280,tem gente que fala muita merda aqui né..,0,0,1,0,0,0
ptbr_train_track_a_05281,gente rafaela vendo meus históricos do pc,0,0,1,0,0,0
ptbr_train_track_a_05282,mandei um link pra minha mãe sobre o assunto que ela mais odeia,0,0,1,0,0,0
ptbr_train_track_a_05283,mais um pouco sobre em 09 de fevereiro; mais um curso para controle da ansiedade; com dicas e práticas.,0,0,1,0,0,0
ptbr_train_track_a_05284,tem gente que mente tanto que se perde nas próprias mentiras,0,0,1,0,0,0
ptbr_train_track_a_05285,será q sou poc,0,0,1,0,0,0
ptbr_train_track_a_05286,chegou uma mensagem de voz da marciele no whats;,0,0,1,0,0,0
ptbr_train_track_a_05287,gente o jogo esta virando real,0,0,1,0,0,0
ptbr_train_track_a_05288,gente do nada cai um dilúvio; q isso?? ☈,0,0,1,0,0,0
ptbr_train_track_a_05289,o anon do ccat chegou pedindo ajuda e sumiu,0,0,1,0,0,0
ptbr_train_track_a_05290,to vivendo a top da ilusão,0,0,1,0,0,0
ptbr_train_track_a_05291,gente; como fica esses famosos que foram no beach park fazer propaganda de um brinquedo; e o brinquedo ser um assassino!,0,0,1,0,0,0
ptbr_train_track_a_05292,sozinha em casa + chuva dessa=,0,0,1,0,0,0
ptbr_train_track_a_05293,mano; parece que as mesmas histórias se repetem na minha vida; mudam os lugares e as pessoas,0,0,1,0,0,0
ptbr_train_track_a_05294,já turistei em cavernas; mas não consegui ficar muito tempo não. começa a dar um pânico e eu fico mais próximo da entrada mesmo. todo o grupo entra e eu fico esperando o mais próximo da saída possível,0,0,1,0,0,0
ptbr_train_track_a_05295,eis que tu vê um meme de take on me e abre o spotify e era a música em execução,0,0,1,0,0,0
ptbr_train_track_a_05296,um número mto aleatório me ligou,0,0,1,0,0,0
ptbr_train_track_a_05297,ehhh...se o fhc n apoia o bolsonaro...oq será q vem nos próximos 4 anos.,0,0,1,0,0,0
ptbr_train_track_a_05298,é amanhã!!!!!!!!!,0,0,1,0,0,0
ptbr_train_track_a_05299,jesus do ceu que raio foi esse,0,0,1,0,0,0
ptbr_train_track_a_05300,síria sob ataque americano! imagina o que o trump brasileiro faria se estivesse na presidência!,0,0,1,0,0,0
ptbr_train_track_a_05301,eis que você chega em casa; e então está sozinha com seu cachorro.o cachorro começa a latir desesperadamente depois de cair no corredor após uma corrida em frenesi.você pega uma vassoura e sai gritando pela casa tem alguém ai?,0,0,1,0,0,0
ptbr_train_track_a_05302,de quem tá comemorando a prisão do lula,0,0,1,0,0,0
ptbr_train_track_a_05303,até o papa tá sofrendo bullying pq indiretamente nao apoia o bolsonaro. ninguem é poupado da ira! muito !,0,0,1,0,0,0
ptbr_train_track_a_05304,acho que tenho o nome do próximo filme de terror: pessoas no trem!só o nome já dá . deveriam filmar algo dentro do trem sem as pessoas saberem. o clima aqui é muito tenso. e da  de verdade! patrocina esse filme.,0,0,1,0,0,0
ptbr_train_track_a_05305,deus termina aqui. a freira,0,0,1,0,0,0
ptbr_train_track_a_05306,só esperando a hora em que petyr baelish se vira contra edduard stark numa traição sem precedentes.agora leia trocando baelish por exercício e stark por temer.,0,0,1,0,0,0
ptbr_train_track_a_05307,e o uber que eu peguei agora que não vou o uber do perfil?,0,0,1,0,0,0
ptbr_train_track_a_05308,só queria beber até não lembrar meu nome; ótimo jeito de ficar bem... credo; tô parecendo minha vó q era alcoólatra.,0,0,1,0,0,0
ptbr_train_track_a_05309,manu e a lari querem conversar cmg pessoalmente quarta,0,0,1,0,0,0
ptbr_train_track_a_05310,yohanna e seus pedidos nada convencionais. o brinquedo da vez é uma abóbora toda decorada de,0,0,1,0,0,0
ptbr_train_track_a_05311,"""está sendo buscada uma segurança perfeita que nunca será alcançada. pensar que; em contextos de violência; tudo isto é a grande solução é como comprar mais aparelhos de ar condicionado para resolver os problemas representados pela mudança climática""",0,0,1,0,0,0
ptbr_train_track_a_05312,o pior  é o  de não vencer na vida!,0,0,1,0,0,0
ptbr_train_track_a_05313,aquele filmezinho de terror pra começar bem o dia,0,0,1,0,0,0
ptbr_train_track_a_05314,vish; e eu sempre durmo... espero que não me sequestrem!!,0,0,1,0,0,0
ptbr_train_track_a_05315,gnt tentaram matar bolsonaro real,0,0,1,0,0,0
ptbr_train_track_a_05316,rebelião em jundiaí ontem; rebelião em araguaína hoje. é algo programado?,0,0,1,0,0,0
ptbr_train_track_a_05317,os piores s em quadrinhos assustadores,0,0,1,0,0,0
ptbr_train_track_a_05318,resolveu atualizar logo depois de uma queda de luz; e no meio de um temporal,0,0,1,0,0,0
ptbr_train_track_a_05319,deus afasta de mim toda gravidez ai credo,0,0,1,0,0,0
ptbr_train_track_a_05320,alex vai conhecer meu pai domingo,0,0,1,0,0,0
ptbr_train_track_a_05321,tem uma criança sentada do meu lado no bus; com aquele olhar julgador e observando tudo q eu faço,0,0,1,0,0,0
ptbr_train_track_a_05322,ela é daquelas que da bronca! uiii,0,0,1,0,0,0
ptbr_train_track_a_05323,tu tá digitando faz meia hora — nem foi tanto; medroso,0,0,1,0,0,0
ptbr_train_track_a_05324,quem nunca deito numa rede com mais uma pessoa não sabe o que é ter  da morte;,0,0,1,0,0,0
ptbr_train_track_a_05325,tenho pra mim que um dos pontos do meu peito abriu. não consigo ter certeza; mas estou um tico apavorada. é um ponto bemm pequeno; mas,0,0,1,0,0,0
ptbr_train_track_a_05326,meu pai disse que eu estava falando enquanto dormia..,0,0,1,0,0,0
ptbr_train_track_a_05327,gente tava falando com o boy e ele disse que o amigo dele me conhecia,0,0,1,0,0,0
ptbr_train_track_a_05328,esse filme da é sinistro,0,0,1,0,0,0
ptbr_train_track_a_05329,eu tinha  do barão me jogar dentro desse calabouço escuro.,0,0,1,0,0,0
ptbr_train_track_a_05330,ouço daqui de casa,0,0,1,0,0,0
ptbr_train_track_a_05331,susan miller disse que eu iria receber um bom dinheiro no trabalho no dia 20 de dezembro. a segunda parcela do meu décimo entrou nesse dia.,0,0,1,0,0,0
ptbr_train_track_a_05332,no trem alguém está ouvindo em loop um áudio do bonner lendo o tuíte do general,0,0,1,0,0,0
ptbr_train_track_a_05333,assistir esse filme agr gnt,0,0,1,0,0,0
ptbr_train_track_a_05334,é tão assustador o google saber coisas da gnt. . acabei de abrir aqui e veio previsões do meu signo pra amanhã.... peraiiii eu nunca falei nada de signo nem aniversário no google...,0,0,1,0,0,0
ptbr_train_track_a_05335,se fala mal da melhor amiga dela; quem dirá oque ela fala de mim...,0,0,1,0,0,0
ptbr_train_track_a_05336,carmem lúcia; última na linha sucessória de acordo com a constituição; assume a presidência do brasil. se ela fosse impedida de assumir; ou estivesse ausente; não tem previsão legal de quem a sucederia. ou seja; se ocorresse um teori zavascki a cadeira seria vaga?,0,0,1,0,0,0
ptbr_train_track_a_05337,o meu maior é não ter controle sobre mim mesmo!!!,0,0,1,0,0,0
ptbr_train_track_a_05338,estão aproveitando a onda de generalizada para espalhar a escuridão nas escolas,0,0,1,0,0,0
ptbr_train_track_a_05339,eu acho que não teria coragem de andar na av. paulista com uma camiseta do bolsonaro,0,0,1,0,0,0
ptbr_train_track_a_05340,até o pessoal do instagram invadindo o tt não bastavam os facebookers ...,0,0,1,0,0,0
ptbr_train_track_a_05341,melhorei das ânsias de vômito; mas a dor de cabeça ainda persiste.,0,0,1,0,0,0
ptbr_train_track_a_05342,minha encomenda parou em curitiba,0,0,1,0,0,0
ptbr_train_track_a_05343,com alguém que te olhe cheio de amor (tá mais para psicopata como meu cunha deboche_mode olha para mana apoenagrijo,0,0,1,0,0,0
ptbr_train_track_a_05344,final-de-semana que vem é meu aniversário. nesse estarei fora. tive a brilhante ideia de ir ao pra já adiantar a compra de descartáveis; só que esqueci da caceta da black friday. gente; parece que as pessoas estão se preparando pra guerra; juro.,0,0,1,0,0,0
ptbr_train_track_a_05345,luke tá parecendo o catraca da vagabundo,0,0,1,0,0,0
ptbr_train_track_a_05346,vocês também tem um dia no ano onde todo ano acontece alguma coisa muito marcante nessa data? faltam 2 dias pra o meu,0,0,1,0,0,0
ptbr_train_track_a_05347,carai; eu esqueci mesmo o que ia fazer,0,0,1,0,0,0
ptbr_train_track_a_05348,ainda não tive coragem de abrir a galeria do meu celular depois do carnaval,0,0,1,0,0,0
ptbr_train_track_a_05349,anthony davis não joga hoje!,0,0,1,0,0,0
ptbr_train_track_a_05350,se eu fosse criança não bicho papão seria pinto perto do sorriso do no jornal nacional.,0,0,1,0,0,0
ptbr_train_track_a_05351,ele já me contou que ela é super ciumenta...,0,0,1,0,0,0
ptbr_train_track_a_05352,trio mandinga,0,0,1,0,0,0
ptbr_train_track_a_05353,ñ sei nem o q dizer,0,0,1,0,0,0
ptbr_train_track_a_05354,no céu; eu quero ler os meus tweets pra saber quais merdas eu falava já que tem minha vida aqui,0,0,1,0,0,0
ptbr_train_track_a_05355,desses meus amigos no volante,0,0,1,0,0,0
ptbr_train_track_a_05356,de boas na igreja; qdo uma mulher pede pra tirar uma foto cmg,0,0,1,0,0,0
ptbr_train_track_a_05357,essa copa está sendo terrível pras seleções tradicionais hein?,0,0,1,0,0,0
ptbr_train_track_a_05358,terminei gostei das histórias e do desenvolvimento dos personagens. tive a impressão que a temporada não deixou tantos ganchos para o futuro,0,0,1,0,0,0
ptbr_train_track_a_05359,eu n sei vcs; porém quando eu vejo fotos do coiso; eu sinto a maldade só no olhar dele!,0,0,1,0,0,0
ptbr_train_track_a_05360,a siri abriu sozinha kk,0,0,1,0,0,0
ptbr_train_track_a_05361,vem ingresso lá fora mesmo? mas será que aqui vai ser assim?,0,0,1,0,0,0
ptbr_train_track_a_05362,e aí; todo mundo pronto pra passar a virada de 2018 pra 1964 ?,0,0,1,0,0,0
ptbr_train_track_a_05363,todo mundo dando haha no meu comentário pro reenc,0,0,1,0,0,0
ptbr_train_track_a_05364,"sobre um passeio sombrio no cemitério de ""a freira""",0,0,1,0,0,0
ptbr_train_track_a_05365,fazer as coisas por  é uma coisa; fazer por amor é completamente diferente. o amor se conquista; o  se impõe.,0,0,1,0,0,0
ptbr_train_track_a_05366,as vezes eu me assusto com a camilly tudo o que ela fala que vai acontecer realmente acontece,0,0,1,0,0,0
ptbr_train_track_a_05367,tenho prova amanhã,0,0,1,0,0,0
ptbr_train_track_a_05368,passistas da beija-flor dançando samba com funk do passinho na sapucaí. uma pergunta vital: o laíla sabe disso ?,0,0,1,0,0,0
ptbr_train_track_a_05369,como estou velha carai! hj de novo um monte de lugares para ir e festas e fervos e eu fazendo o que ? lendo ;assistindo séries e pensando em comer... — se sentindo perplexa em casa da deya,0,0,1,0,0,0
ptbr_train_track_a_05370,uma brother q nunca nem vi mandou um direct sonhei cntg,0,0,1,0,0,0
ptbr_train_track_a_05371,tenho até  do poder de fogo da minha mãe nos status do wpp. tipo ela sai postando tudo que tá na galeria.,0,0,1,0,0,0
ptbr_train_track_a_05372,mamae ta pedindo o cel ja kmkk vou ter q pegar o da mh irma escondido,0,0,1,0,0,0
ptbr_train_track_a_05373,quem nunca? muito cuidado com gatilhos de ansiedade.,0,0,1,0,0,0
ptbr_train_track_a_05374,chuva de granizo está noite em,0,0,1,0,0,0
ptbr_train_track_a_05375,o vizinho do meu boy tem pavor de cachorros. meu boy tem uma cadela. o vizinho direto fica atrás da cortina olhando pra sala do ap do meu boy; onde a cadelinha sempre fica.,0,0,1,0,0,0
ptbr_train_track_a_05376,se você tem  de se arriscar cuidado pois o  é especialista em roubar sonhos . o  de perder tira a vontade de vencer.,0,0,1,0,0,0
ptbr_train_track_a_05377,é depois que a lua adormece... que o sol acontece em espaço talismã,0,0,1,0,0,0
ptbr_train_track_a_05378,gosto de adrenalina; todo mundo sabe; mas andar com o zé é pedir pra morrer cedo kkkkkkk,0,0,1,0,0,0
ptbr_train_track_a_05379,meus amigos já começaram com os memes,0,0,1,0,0,0
ptbr_train_track_a_05380,tratamento no boteco mais próximo de você!!!,0,0,1,0,0,0
ptbr_train_track_a_05381,esse trecho de a verdade sobre a nostalgia (novo aeon; 1975) do mestre raul me leva a pensar sobre como o pode afetar a vida das pessoas e como superá-los é básico à nossa…,0,0,1,0,0,0
ptbr_train_track_a_05382,o mundo todo discutindo os benefícios ou malefícios da intervenção militar no rj; e eu só consigo pensar que o não joga o grenal!,0,0,1,0,0,0
ptbr_train_track_a_05383,aquele momento que ce conhece um amigo dum cara do tinder e descobre que ele mora no prédio que ce vive frequentando e; inclusive; já esbarrou no cara é mesmo muito pequena,0,0,1,0,0,0
ptbr_train_track_a_05384,tentando salvar alguma coisa p/prova. (at | fundação getulio vargas in rio de janeiro; rj),0,0,1,0,0,0
ptbr_train_track_a_05385,meus pais chegaram agora em casa e trouxeram pessoas com eles,0,0,1,0,0,0
ptbr_train_track_a_05386,mais terror :),0,0,1,0,0,0
ptbr_train_track_a_05387,estamos com esse clima enquanto cavalos correm pela rua relinchando e sem ninguém os montando.,0,0,1,0,0,0
ptbr_train_track_a_05388,meu pai é muito igual a eu,0,0,1,0,0,0
ptbr_train_track_a_05389,você já teve alguma experiência paranormal? conte-nos sobre! — sim com a rai; a torneira da boss abriu sozinha,0,0,1,0,0,0
ptbr_train_track_a_05390,tesao só de te ver andar — nossa kkkkkk;,0,0,1,0,0,0
ptbr_train_track_a_05391,presidente presidiário?,0,0,1,0,0,0
ptbr_train_track_a_05392,tava stalkeando a pessoa e no mesmo momento ela curtiu um tt meu,0,0,1,0,0,0
ptbr_train_track_a_05393,meu sobrinho ta falando sozinho na cozinha,0,0,1,0,0,0
ptbr_train_track_a_05394,eu tenho um sonho que é a mesma coisa a tipo uns cinco anos,0,0,1,0,0,0
ptbr_train_track_a_05395,tchê uma  famodpna da turquia que parece um político me adicionou aqui!,0,0,1,0,0,0
ptbr_train_track_a_05396,nunca senti uma angústia tão grande quanto to sentindo agora depois dessa apuração,0,0,1,0,0,0
ptbr_train_track_a_05397,pensando mt nesse ano e,0,0,1,0,0,0
ptbr_train_track_a_05398,estava eu e a camila aqui sozinhas no trabalho; aí do nada a porta do banheiro bateu; mas era como se alguém tivesse entrado no banheiro e batido a porta. eu olhei e não vi ngm; pensei q foi coisa da minha cabeça; mas aí ela perguntou se alguém tinha entrado no banheiro.,0,0,1,0,0,0
ptbr_train_track_a_05399,e hoje ainda tem os trailers de bora ficar ligado no que a dona sony vai fazer né...!,0,0,1,0,0,0
ptbr_train_track_a_05400,tirar foto hj sem a thalita junto,0,0,1,0,0,0
ptbr_train_track_a_05401,a gente combina de fazer as coisas de boa em casa; mas sempre vira locurão,0,0,1,0,0,0
ptbr_train_track_a_05402,homem e onibus na mesma frase,0,0,1,0,0,0
ptbr_train_track_a_05403,chuvaaa vai devagar.,0,0,1,0,0,0
ptbr_train_track_a_05404,vem passar um cagaço com a gente. escute nosso episódio de historias de  link,0,0,1,0,0,0
ptbr_train_track_a_05405,eu nasci com o dom de estar falando de alguém e a pessoa brotar do meu lado,0,0,1,0,0,0
ptbr_train_track_a_05406,pqp eu nunca me senti com tanto  na vida com relação a eleição a cada segundo uma nova bomba; alguém morre; alguém é espancado...,0,0,1,0,0,0
ptbr_train_track_a_05407,afff ta bom nao hein....,0,0,1,0,0,0
ptbr_train_track_a_05408,"eu tô passada! usam golpe de caratê para se defenderem de ataques ""zumbis""",0,0,1,0,0,0
ptbr_train_track_a_05409,deu um trovão que balançou o prédio todo,0,0,1,0,0,0
ptbr_train_track_a_05410,com esses dois? com a pulga atrás da orelha!!,0,0,1,0,0,0
ptbr_train_track_a_05411,a última vez que uma economista professora da usp foi ministrada da economia; houve confisco e trapalhadas na economia.,0,0,1,0,0,0
ptbr_train_track_a_05412,"a ascensão do no brasil é; de alguma maneira; o fechamento com ""chave de ouro"" do golpe de 2016. falava-se tanto sobre o do brasil se tornar uma venezuela com o pt. estão colocando um maduro tupiniquim no poder.",0,0,1,0,0,0
ptbr_train_track_a_05413,bomba: o fantástico jaspion vai ter um filme com atores brasileiro no brazil;que absurdo cara o filme será distribuído pela sato company vai produzir um filme que será rodado por aqui e estrelado por atores brasileiros.,0,0,1,0,0,0
ptbr_train_track_a_05414,to com  do marginalzinho tentar me assaltar novamente só que com mais gente junto sei la; ele viu mt bem o meu rosto,0,0,1,0,0,0
ptbr_train_track_a_05415,queria te conhecer melhor; moro no seu condomínio —,0,0,1,0,0,0
ptbr_train_track_a_05416,eu ainda tenho que colocar remédio nas minhas verrugas; mas a pergunta é: será que dá certo dormir com isso?,0,0,1,0,0,0
ptbr_train_track_a_05417,que chuvão em slc,0,0,1,0,0,0
ptbr_train_track_a_05418,quem sofre com o pânico tem a preocupação persistente de ter novos ataques.basicamente evitam qualquer situação que temem ou que os faria sentirem-se impotentes e sujeitos a novos ataques de pânico,0,0,1,0,0,0
ptbr_train_track_a_05419,faltou luz dentro do,0,0,1,0,0,0
ptbr_train_track_a_05420,obra do ap novo.,0,0,1,0,0,0
ptbr_train_track_a_05421,já estou imaginando o alan moore ficando pistola com essa notícia...,0,0,1,0,0,0
ptbr_train_track_a_05422,um número da china não para de me ligar! será que é da prisão de lá?,0,0,1,0,0,0
ptbr_train_track_a_05423,misericórdia eu de maquiagem,0,0,1,0,0,0
ptbr_train_track_a_05424,mandei 3 minutos de áudio p mariana,0,0,1,0,0,0
ptbr_train_track_a_05425,tomara que a madonna não assine a globo internacional!,0,0,1,0,0,0
ptbr_train_track_a_05426,sonhei que meu pai tava fumando um baseado na sala; devo me preocupar?,0,0,1,0,0,0
ptbr_train_track_a_05427,não sei usar twitter. retweetei o faustão,0,0,1,0,0,0
ptbr_train_track_a_05428,eu tenho umas pessoas no meu facebook que eu tento entender o que eu tinha na cabeça quando adicionei,0,0,1,0,0,0
ptbr_train_track_a_05429,daciolo profetizando uma nova guerra.,0,0,1,0,0,0
ptbr_train_track_a_05430,sonhei q o ash aparecia na tela do celular e dizia q ia contar a verdadeira história do tangela. dizia q enquanto dormia; apareceu um pokémon selvagem q puxou as tripas dele e q a pokédex reconheceu o pokémon como tangela. assim q ele nasceu.,0,0,1,0,0,0
ptbr_train_track_a_05431,já adverti o garoto como assim? ele pensa que governar um país é brincadeira?,0,0,1,0,0,0
ptbr_train_track_a_05432,discussao sobre serial killer agora na aula com detalhes de como conseguir matar e etc,0,0,1,0,0,0
ptbr_train_track_a_05433,fui adicionada em uma seita e não fiquei sabendo,0,0,1,0,0,0
ptbr_train_track_a_05434,que dessa foto! pqp! [com todo respeito!],0,0,1,0,0,0
ptbr_train_track_a_05435,paz sem voz não é paz; é ! falcão m.,0,0,1,0,0,0
ptbr_train_track_a_05436,vo fala um negócio não fica brava,0,0,1,0,0,0
ptbr_train_track_a_05437,triplicaram o limite do meu cartão..,0,0,1,0,0,0
ptbr_train_track_a_05438,vamo aproveitar esse período de (um pouco de) ócio pra falar; talvez; o que me der na cabeça,0,0,1,0,0,0
ptbr_train_track_a_05439,os amigos confirmando o nevoeiro de amanha.. bday,0,0,1,0,0,0
ptbr_train_track_a_05440,gnt a mina da rt em uns bglh mto legais e eu smp curto; será q ela acha q eu to perseguindo ela?,0,0,1,0,0,0
ptbr_train_track_a_05441,os dias estão passando rápido demais,0,0,1,0,0,0
ptbr_train_track_a_05442,tem muitas pessoas me seguindo esses dias,0,0,1,0,0,0
ptbr_train_track_a_05443,pisei num degrau e meu joelho deu uma fisgada crazy. tenho dois jogos hoje; não me tomba querido!,0,0,1,0,0,0
ptbr_train_track_a_05444,será que o rorschach causa ?,0,0,1,0,0,0
ptbr_train_track_a_05445,começando a pensar o que o podemos esperar de surpresas para os jogos de amanhã; pois desde sábado; podemos ver que os grandes estão caindo...,0,0,1,0,0,0
ptbr_train_track_a_05446,simpsons preveu portugal e mexico na copa de 2018,0,0,1,0,0,0
ptbr_train_track_a_05447,do futuro do mundo ;  do futuro do brasil . mundialmente nunca estivemos tão próximos da terceira guerra mundial e no brasil o estado de exceção ameaça à democracia,0,0,1,0,0,0
ptbr_train_track_a_05448,confraternização sociedade psicanalista summus 2018. espiritualidade é importante. psicanálise; filosofia e espiritualidade fazem diferença na vida humana.,0,0,1,0,0,0
ptbr_train_track_a_05449,to sentindo que minha vida vai ter uma reviravolta,0,0,1,0,0,0
ptbr_train_track_a_05450,ex namorado ressurgindo do limbo pra pedir desculpas assusta...,0,0,1,0,0,0
ptbr_train_track_a_05451,altos raios e trovões aqui...,0,0,1,0,0,0
ptbr_train_track_a_05452,primeira experiência com a panela de pressão.,0,0,1,0,0,0
ptbr_train_track_a_05453,a maré anda mto positiva pra mim,0,0,1,0,0,0
ptbr_train_track_a_05454,fui a papelaria e ao chegar fiquei tão impressionada com o colorido de opções e organizações que esqueci o que eu devia levar.,0,0,1,0,0,0
ptbr_train_track_a_05455,parece que o pesadelo ta voltando!!!!,0,0,1,0,0,0
ptbr_train_track_a_05456,minha nossa senhora. que tragédia. nunca vou querer um cel dessa marca e correr esse risco.,0,0,1,0,0,0
ptbr_train_track_a_05457,de barata: catsaridafobia! tenho esse troço aí!,0,0,1,0,0,0
ptbr_train_track_a_05458,meu pai me seguiu no instagram,0,0,1,0,0,0
ptbr_train_track_a_05459,não sei se é bom ou ruim; mas dá um pouco de  pensar nisso...,0,0,1,0,0,0
ptbr_train_track_a_05460,ah que ótimo; vai atrasar a largada da !  gigantesco do ferrar com a gente de novo e cortar a final da moto gp pra começar a transmitir a f1!!!,0,0,1,0,0,0
ptbr_train_track_a_05461,essa eleição vai ser de cunho religioso...,0,0,1,0,0,0
ptbr_train_track_a_05462,e pensar que sou igualzinha ou pior,0,0,1,0,0,0
ptbr_train_track_a_05463,insta a única regra é não ter limites. estreia na próxima quinta-feira.,0,0,1,0,0,0
ptbr_train_track_a_05464,benjamin hoje pediu: pai coloca nego do borel..,0,0,1,0,0,0
ptbr_train_track_a_05465,dois amigos tiveram casas assaltadas nesse final de semana no . em um dos assaltos os bandidos entraram pelo quarto da filha de 12 anos que estava dormindo.,0,0,1,0,0,0
ptbr_train_track_a_05466,carai meus dog tão full putasso,0,0,1,0,0,0
ptbr_train_track_a_05467,assistindo a possessão filme top que,0,0,1,0,0,0
ptbr_train_track_a_05468,acho q entrou um inseto no meu ouvido,0,0,1,0,0,0
ptbr_train_track_a_05469,meu pai criou um tt,0,0,1,0,0,0
ptbr_train_track_a_05470,manda quem pode,0,0,1,0,0,0
ptbr_train_track_a_05471,gabriel felix no gol quarta-feira;;,0,0,1,0,0,0
ptbr_train_track_a_05472,veja do que somos capazes sem o . os samurais agindo sem  não morriam. devemos seguir seu exemplo; pois nossas limitações estão todas apenas na mente.,0,0,1,0,0,0
ptbr_train_track_a_05473,tá chegando nossa hora! em igreja adventista do sétimo dia em cavaleiro,0,0,1,0,0,0
ptbr_train_track_a_05474,para anna é viver a sombra de alguém; o desejo do outro e ocultar os seus sonhos. coragem é seguir em busca do que te faz feliz; muitas vezes como um metrô desgovernado e recheado de autoridade e uma razão definida por ela. maraisa matos,0,0,1,0,0,0
ptbr_train_track_a_05475,tava lendo meu horóscopo e disse lá que um amor do passado pode voltar,0,0,1,0,0,0
ptbr_train_track_a_05476,cada dia minha boca amanhece maior,0,0,1,0,0,0
ptbr_train_track_a_05477,força de criança nascendo,0,0,1,0,0,0
ptbr_train_track_a_05478,conceição dos ouros | comerciantes pedem socorro comerciantes de conceição dos ouros estão inseguros com a onda de arrombamentos na cidade. veja na reportagem. | tv alterosa sul de minas,0,0,1,0,0,0
ptbr_train_track_a_05479,[16/6 17:06] •lauren•: eu e nayra estamos num plano aqui[16/6 17:09] índia má : 17:10] •lauren•:  pq[16/6 17:10] índia má : pq vcs são doidas; vai saber oq estao aprontandook,0,0,1,0,0,0
ptbr_train_track_a_05480,q prova foi essa kkkkk,0,0,1,0,0,0
ptbr_train_track_a_05481,como deixar michael myers mais assustador.,0,0,1,0,0,0
ptbr_train_track_a_05482,se eu já te peguei ou alguém que você conhece; fav aquise eu tiver mais de 30 favs significa que eu preciso sossegar,0,0,1,0,0,0
ptbr_train_track_a_05483,por que gente idosa fica andando pela casa de madrugada ?,0,0,1,0,0,0
ptbr_train_track_a_05484,não vi nada sobre terremoto... mas ainda não entendi pq a casa tremeu...,0,0,1,0,0,0
ptbr_train_track_a_05485,tu descreveu o que eu tô fazendo agora; um monte de nada; que  bicho — como será que eu adivinhei hein?,0,0,1,0,0,0
ptbr_train_track_a_05486,vei tinha um carro suspeito aqui na minha rua; desceu dois policiais numa carreira da bexiga logo na hora que eu ia indo pra academia que viu!,0,0,1,0,0,0
ptbr_train_track_a_05487,acho que tem alguma coisa errada com esta freira...,0,0,1,0,0,0
ptbr_train_track_a_05488,o motorista do ônibus tá com mais pressa de chegar logo; do que eu! mds... loucura!,0,0,1,0,0,0
ptbr_train_track_a_05489,ainda não sei lidar com o talvez esquecimento do meu ser,0,0,1,0,0,0
ptbr_train_track_a_05490,só eu mesmo né quero ver filme de terror quando não tem ninguém em casa,0,0,1,0,0,0
ptbr_train_track_a_05491,acabei de tweetar sobre não saber da teoria da caixa preta daí aparece uma thread na minha timeline explicando essa porra,0,0,1,0,0,0
ptbr_train_track_a_05492,começou a debandada,0,0,1,0,0,0
ptbr_train_track_a_05493,assisti you e onde eu vou fico olhando pra ver se não tem ninguém me observando como o joe observava a beck,0,0,1,0,0,0
ptbr_train_track_a_05494,assistindo ao percebi que o povo sabe menos de geografia que eu !,0,0,1,0,0,0
ptbr_train_track_a_05495,partiu mitar na prova de anatomia kkkkkk,0,0,1,0,0,0
ptbr_train_track_a_05496,ele esta encarando muito ela,0,0,1,0,0,0
ptbr_train_track_a_05497,to até agora pensando em outras iguais,0,0,1,0,0,0
